source,target,is_directed,is_stimulation,is_inhibition,consensus_direction,consensus_stimulation,consensus_inhibition,curation_effort,references,sources,type,references_stripped,n_references,n_sources,n_primary_sources
PRKACA,CTNNB1,True,True,False,True,True,False,19,ACSN:21303971;ACSN:21506126;ACSN:22094462;PhosphoSite:17287208;PhosphoSite:21822311;PhosphoSite:22094462;PhosphoSite:22173096;PhosphoSite:24117889;PhosphoSite:26068882;PhosphoSite:26884171;PhosphoSite:33605402;PhosphoSite:33815677;PhosphoSite:33914026;ProtMapper:16476742;SIGNOR:16199882;SIGNOR:16476742;iPTMnet:12297048;iPTMnet:16199882;iPTMnet:16476742,ACSN;HPRD_MIMP;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet;phosphoELM_MIMP,post_translational,12297048;16199882;16476742;17287208;21303971;21506126;21822311;22094462;22173096;24117889;26068882;26884171;33605402;33815677;33914026,15,12,7
PRKACA,ERG,True,True,False,True,True,False,19,Adhesome:10837251;Adhesome:11953308;HPRD-phos:10837251;HPRD-phos:11953308;HPRD-phos:19651622;HPRD:10837251;HPRD:11953308;KEA:10837251;KEA:11953308;PhosphoSite:10488078;PhosphoSite:10837251;PhosphoSite:11953308;PhosphoSite:18791070;ProtMapper:10488078;SIGNOR:10488078;iPTMnet:10488078;iPTMnet:10837251;iPTMnet:11953308;iPTMnet:19651622,Adhesome;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;MIMP;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;SIGNOR;SIGNOR_ProtMapper;iPTMnet;phosphoELM_MIMP,post_translational,10488078;10837251;11953308;18791070;19651622,5,18,10
MAPK3,FOXO3,True,False,True,True,False,True,3,ProtMapper:19282669;SIGNOR:19282669;iPTMnet:19282669,MIMP;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;SIGNOR;SIGNOR_ProtMapper;iPTMnet,post_translational,19282669,1,8,4
MAPK3,EGFR,True,True,True,True,False,True,22,KEA:15302935;KEA:15901825;KEA:1651323;KEA:17081983;KEA:17192257;KEA:17570479;KEA:1939237;KEA:2115882;KEA:2543683;KEA:3138233;KEA:91332050;PhosphoSite:16785992;PhosphoSite:1939237;PhosphoSite:2115882;PhosphoSite:2543683;PhosphoSite:27531070;PhosphoSite:34086370;ProtMapper:1651322;SIGNOR:1651322;iPTMnet:1651322;iPTMnet:1939237;phosphoELM:1939237,HPRD_MIMP;KEA;Kinexus_KEA;MIMP;NetworKIN_KEA;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP,post_translational,15302935;15901825;1651322;1651323;16785992;17081983;17192257;17570479;1939237;2115882;2543683;27531070;3138233;34086370;91332050,15,17,8
MAPK3,NR3C1,True,False,True,True,False,True,7,ProtMapper:12351702;ProtMapper:17440046;ProtMapper:20047289;SIGNOR:9199329;iPTMnet:12351702;iPTMnet:17440046;iPTMnet:20047289,HPRD_MIMP;MIMP;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet;phosphoELM_MIMP,post_translational,12351702;17440046;20047289;9199329,4,10,5
JAK2,MAPK1,True,False,False,False,False,False,8,KEA:11971971;KEA:1378617;KEA:15592455;KEA:15935618;KEA:15972258;KEA:16094384;KEA:16153436;KEA:91184134,HPRD_MIMP;KEA;MIMP;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;phosphoELM_MIMP,post_translational,11971971;1378617;15592455;15935618;15972258;16094384;16153436;91184134,8,8,3
MAPK1,JAK2,True,False,True,False,False,False,3,KEA:16705160;ProtMapper:16705159;SIGNOR:16705159,KEA;Kinexus_KEA;ProtMapper;SIGNOR;SIGNOR_ProtMapper,post_translational,16705159;16705160,2,5,3
EGFR,MAPK1,True,True,False,False,False,False,3,CancerCellMap:12556561;HPRD:12556561;NetPath:12556561,CancerCellMap;HPRD;KEGG-MEDICUS;NetPath;Wang,post_translational,12556561,1,5,5
MAPK1,EGFR,True,True,True,True,False,True,18,CancerCellMap:12556561;HPRD:12556561;KEA:15302935;KEA:15901825;KEA:1651323;KEA:17081983;KEA:17192257;KEA:1939237;KEA:2115882;KEA:2543683;KEA:3138233;KEA:91332050;NetPath:12556561;ProtMapper:1651322;SIGNOR:1651322;iPTMnet:1651322;iPTMnet:1939237;phosphoELM:1939237,CancerCellMap;HPRD;HPRD_MIMP;KEA;Kinexus_KEA;MIMP;NetPath;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP,post_translational,12556561;15302935;15901825;1651322;1651323;17081983;17192257;1939237;2115882;2543683;3138233;91332050,12,19,11
MAPK1,NR3C1,True,False,True,True,False,True,12,HPRD-phos:12351702;HPRD-phos:18669648;HPRD-phos:9199329;HPRD:12351702;HPRD:9199329;KEA:12351702;KEA:9199329;ProtMapper:9199329;SIGNOR:9199329;iPTMnet:12351702;iPTMnet:18669648;iPTMnet:9199329,HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;MIMP;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet;phosphoELM_MIMP,post_translational,12351702;18669648;9199329,3,15,9
MAPK1,AR,True,True,True,True,False,True,7,HPRD:10318905;HPRD:9725910;KEA:10318905;ProtMapper:18511414;SIGNOR:18511414;iPTMnet:10318905;iPTMnet:18511414,HPRD;HPRD_KEA;HPRD_MIMP;KEA;MIMP;PhosphoPoint;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet;phosphoELM_MIMP,post_translational,10318905;18511414;9725910,3,14,8
MAPK1,EIF2AK2,True,True,False,True,True,False,4,ProtMapper:9528799;SIGNOR:9528799;iPTMnet:17404396;iPTMnet:9528799,HPRD_MIMP;MIMP;PhosphoNetworks;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet;phosphoELM_MIMP,post_translational,17404396;9528799,2,11,6
MAPK1,EP300,True,True,False,True,True,False,4,ProtMapper:17623675;SIGNOR:17623675;iPTMnet:17623675;iPTMnet:24530506,MIMP;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet,post_translational,17623675;24530506,2,9,5
AKT1,ESR1,True,True,False,True,True,False,24,HPRD-phos:11139588;HPRD:11139588;KEA:11139588;KEA:11432835;KEA:11507039;KEA:17570479;KEA:7838153;KEA:9528769;PhosphoSite:12374744;PhosphoSite:15193262;PhosphoSite:15604293;PhosphoSite:16452229;PhosphoSite:17627277;PhosphoSite:18521086;PhosphoSite:20179234;PhosphoSite:26272591;PhosphoSite:26554417;PhosphoSite:26944939;ProtMapper:11108261;ProtMapper:23169992;SIGNOR:11108261;iPTMnet:11108261;iPTMnet:11139588;iPTMnet:20101208,HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;KEGG-MEDICUS;MIMP;NetworKIN_KEA;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;iPTMnet;phosphoELM_MIMP,post_translational,11108261;11139588;11432835;11507039;12374744;15193262;15604293;16452229;17570479;17627277;18521086;20101208;20179234;23169992;26272591;26554417;26944939;7838153;9528769,19,19,10
AKT1,NR3C1,True,True,True,True,False,True,5,IntAct:24291004;ProtMapper:24291004;ProtMapper:27997540;SIGNOR:24291004;iPTMnet:24291004,HPRD_MIMP;IntAct;MIMP;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;Wang;iPTMnet;phosphoELM_MIMP,post_translational,24291004;27997540,2,12,6
AKT1,ITGB3,True,True,True,True,False,True,10,Adhesome:10896934;HPRD-phos:10896934;HPRD-phos:18578522;HPRD:10896934;KEA:10896934;ProtMapper:10896934;SIGNOR:10896934;dbPTM:10896934;iPTMnet:10896934;iPTMnet:18578522,Adhesome;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;MIMP;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;Reactome_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;dbPTM;iPTMnet;phosphoELM_MIMP,post_translational,10896934;18578522,2,19,11
AKT1,AR,True,True,True,True,False,True,26,CancerCellMap:11404460;CancerCellMap:12621049;HPRD-phos:11156376;HPRD-phos:11404460;HPRD:11156376;HPRD:11404460;HPRD:16210317;InnateDB:11404460;KEA:11156376;KEA:11404460;KEA:17570479;NetPath:12621049;PhosphoSite:11156376;PhosphoSite:11404460;PhosphoSite:14555644;PhosphoSite:21601007;PhosphoSite:22155408;PhosphoSite:29861848;ProtMapper:11404460;ProtMapper:17470458;ProtMapper:18349820;SIGNOR:11404460;SIGNOR:17470458;iPTMnet:11156376;iPTMnet:11404460;iPTMnet:17470458,BEL-Large-Corpus_ProtMapper;CancerCellMap;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;InnateDB;KEA;MIMP;NetPath;NetworKIN_KEA;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;REACH_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet;phosphoELM_MIMP,post_translational,11156376;11404460;12621049;14555644;16210317;17470458;17570479;18349820;21601007;22155408;29861848,11,24,13
AKT1,BRCA1,True,True,False,True,True,False,16,BioGRID:10542266;BioGRID:21242970;ELM:17428466;HPRD-phos:10542266;HPRD:10542266;KEA:10542266;KEA:17570479;PhosphoSite:17428466;ProtMapper:17428466;ProtMapper:20085797;ProtMapper:20832017;SIGNOR:17428466;SIGNOR:20085797;iPTMnet:10542266;iPTMnet:17428466;iPTMnet:20085797,BioGRID;ELM;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;MIMP;NetworKIN_KEA;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;REACH_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet;phosphoELM_MIMP,post_translational,10542266;17428466;17570479;20085797;20832017;21242970,6,22,12
BRCA1,AKT1,True,False,True,False,False,False,5,BioGRID:10542266;BioGRID:21242970;ELM:17428466;HPRD:10542266;SIGNOR:19074868,BioGRID;ELM;HPRD;SIGNOR,post_translational,10542266;17428466;19074868;21242970,4,4,4
AKT1,RAC1,True,True,True,False,False,False,11,Adhesome:10617634;HPRD-phos:10617634;HPRD-phos:18669648;HPRD:10617634;KEA:10617634;PhosphoSite:10617634;PhosphoSite:23512198;ProtMapper:10617634;SIGNOR:10617634;iPTMnet:10617634;iPTMnet:18669648,Adhesome;BEL-Large-Corpus_ProtMapper;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;Kinexus_KEA;MIMP;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet,post_translational,10617634;18669648;23512198,3,19,11
RAC1,AKT1,True,True,False,True,True,False,34,ACSN:10722653;ACSN:10949026;ACSN:11274345;ACSN:11715018;ACSN:11756412;ACSN:11923280;ACSN:12408816;ACSN:15169778;ACSN:15808505;ACSN:16697215;ACSN:17052453;ACSN:17461779;ACSN:17680028;ACSN:18000759;ACSN:18372248;ACSN:18570873;ACSN:18636226;ACSN:18925875;ACSN:19143635;ACSN:19151919;ACSN:19568798;ACSN:19720745;ACSN:20027184;ACSN:20138985;ACSN:20214616;ACSN:20338997;ACSN:20398329;ACSN:20832730;ACSN:21157483;ACSN:21474067;ACSN:9812896;Adhesome:10617634;HPRD:10617634;ProtMapper:12393431,ACSN;Adhesome;HPRD;NCI-PID_ProtMapper;ProtMapper;Wang,post_translational,10617634;10722653;10949026;11274345;11715018;11756412;11923280;12393431;12408816;15169778;15808505;16697215;17052453;17461779;17680028;18000759;18372248;18570873;18636226;18925875;19143635;19151919;19568798;19720745;20027184;20138985;20214616;20338997;20398329;20832730;21157483;21474067;9812896,33,6,5
CDH5,CTNNB1,True,True,False,True,True,False,7,BioGRID:23243000;HPRD:12413882;HPRD:17057644;IntAct:17057644;IntAct:18287330;IntAct:20123964;SIGNOR:21255999,BioGRID;HPRD;IntAct;SIGNOR;Wang,post_translational,12413882;17057644;18287330;20123964;21255999;23243000,6,5,5
KDR,GRB2,True,True,False,True,True,False,3,HPRD:10319320;HPRD:16966330;SIGNOR:9405464,HPRD;Li2012;PhosphoPoint;SIGNOR;Wang,post_translational,10319320;16966330;9405464,3,5,5
MAPK8,NR3C1,True,True,True,True,False,True,15,HPRD-phos:12351702;HPRD-phos:18669648;HPRD-phos:9199329;HPRD:12351702;HPRD:9199329;KEA:12351702;KEA:9199329;ProtMapper:12351702;ProtMapper:18337589;ProtMapper:9482836;SIGNOR:12351702;iPTMnet:12351702;iPTMnet:18337589;iPTMnet:18669648;iPTMnet:9199329,HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;MIMP;NCI-PID_ProtMapper;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;Wang;iPTMnet;phosphoELM_MIMP,post_translational,12351702;18337589;18669648;9199329;9482836,5,18,9
MAPK8,TP53,True,True,False,True,True,False,35,BioGRID:9732264;HPRD-phos:11283254;HPRD:11283254;HPRD:9393873;HPRD:9732264;InnateDB:10706102;InnateDB:11108663;KEA:11283254;KEA:17570479;Lit-BM-17:11108663;Lit-BM-17:12514174;Lit-BM-17:15538975;Lit-BM-17:15580310;Lit-BM-17:18813780;Lit-BM-17:19651615;Lit-BM-17:9393873;Lit-BM-17:9724739;Lit-BM-17:9732264;PhosphoSite:11283254;PhosphoSite:27147566;ProtMapper:10436023;ProtMapper:10581258;ProtMapper:11078726;ProtMapper:11283254;ProtMapper:11896587;ProtMapper:12531896;ProtMapper:9393873;SIGNOR:11283254;SIGNOR:11896587;SIGNOR:12531896;SIGNOR:9724739;iPTMnet:11283254;iPTMnet:11896587;iPTMnet:12531896;iPTMnet:9393873,BEL-Large-Corpus_ProtMapper;BioGRID;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;InnateDB;KEA;Lit-BM-17;MIMP;NCI-PID_ProtMapper;NetworKIN_KEA;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;Wang;iPTMnet;phosphoELM_MIMP,post_translational,10436023;10581258;10706102;11078726;11108663;11283254;11896587;12514174;12531896;15538975;15580310;17570479;18813780;19651615;27147566;9393873;9724739;9732264,18,25,13
MAPK8,APP,True,True,False,True,True,False,10,InnateDB:12917434;ProtMapper:12917434;ProtMapper:15936948;ProtMapper:20122754;ProtMapper:24610780;SIGNOR:12917434;SIGNOR:24610780;iPTMnet:12917434;iPTMnet:14970211;iPTMnet:24610780,HPRD_MIMP;InnateDB;MIMP;PhosphoSite_MIMP;ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;iPTMnet;phosphoELM_MIMP,post_translational,12917434;14970211;15936948;20122754;24610780,5,11,5
PKNOX1,PRL,True,True,False,True,True,False,6,BioGRID:10654609;HPRD:9482740;InnateDB:21900201;IntAct:20211142;IntAct:25856340;SIGNOR:9482740,BioGRID;HPRD;InnateDB;IntAct;SIGNOR,post_translational,10654609;20211142;21900201;25856340;9482740,5,5,5
CDK5,NR3C1,True,True,True,True,False,True,6,PhosphoSite:16125839;PhosphoSite:19841061;PhosphoSite:34087241;ProtMapper:17440046;SIGNOR:17440046;iPTMnet:17440046,HPRD_MIMP;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang;iPTMnet;phosphoELM_MIMP,post_translational,16125839;17440046;19841061;34087241,4,11,6
APP,CDK5,True,False,False,False,False,False,5,HPRD:10936190;HPRD:15178331;HPRD:8764598;ProtMapper:19700222;SIGNOR:10936190,HPRD;ProtMapper;SIGNOR;Sparser_ProtMapper,post_translational,10936190;15178331;19700222;8764598,4,4,3
CDK5,APP,True,True,False,True,True,False,36,HPRD-phos:10936190;HPRD-phos:15178331;HPRD-phos:8764598;HPRD:10936190;HPRD:15178331;HPRD:8764598;KEA:10936190;KEA:15178331;KEA:8764598;PhosphoSite:10341243;PhosphoSite:10936190;PhosphoSite:11146006;PhosphoSite:11517218;PhosphoSite:14557249;PhosphoSite:14970211;PhosphoSite:15178331;PhosphoSite:15944381;PhosphoSite:16223726;PhosphoSite:16554819;PhosphoSite:16705182;PhosphoSite:17085446;PhosphoSite:17459339;PhosphoSite:18833287;PhosphoSite:21947912;PhosphoSite:24610780;ProtMapper:10936190;ProtMapper:15917097;ProtMapper:19090995;ProtMapper:19455415;ProtMapper:22112898;SIGNOR:10936190;dbPTM:11877420;dbPTM:8131745;iPTMnet:10936190;iPTMnet:15178331;iPTMnet:8764598,HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;MIMP;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;Wang;dbPTM;iPTMnet;phosphoELM_MIMP,post_translational,10341243;10936190;11146006;11517218;11877420;14557249;14970211;15178331;15917097;15944381;16223726;16554819;16705182;17085446;17459339;18833287;19090995;19455415;21947912;22112898;24610780;8131745;8764598,23,19,11
CDK5,AR,True,True,False,True,True,False,21,PhosphoSite:17043241;PhosphoSite:21799006;PhosphoSite:22014572;PhosphoSite:22275373;PhosphoSite:25982277;PhosphoSite:27902483;PhosphoSite:29423094;PhosphoSite:30414425;PhosphoSite:32846021;PhosphoSite:33038264;PhosphoSite:33932081;PhosphoSite:33974920;PhosphoSite:33994848;PhosphoSite:7565807;ProtMapper:21799006;ProtMapper:24424504;ProtMapper:25691442;ProtMapper:25851605;ProtMapper:27917404;SIGNOR:21799006;iPTMnet:21799006,HPRD_MIMP;MIMP;PhosphoSite;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;iPTMnet;phosphoELM_MIMP,post_translational,17043241;21799006;22014572;22275373;24424504;25691442;25851605;25982277;27902483;27917404;29423094;30414425;32846021;33038264;33932081;33974920;33994848;7565807,18,13,5
CDK5,SRC,True,True,False,True,True,False,24,HPRD-phos:10544291;HPRD-phos:18691976;HPRD-phos:19415658;HPRD:10544291;KEA:10544291;KEA:17192257;PhosphoSite:10544291;PhosphoSite:21442427;PhosphoSite:27169346;PhosphoSite:7488156;PhosphoSite:9271228;ProtMapper:10544291;ProtMapper:12801906;ProtMapper:21442427;ProtMapper:29196663;SIGNOR:10544291;dbPTM:17192257;dbPTM:18691976;dbPTM:19369195;dbPTM:21442427;iPTMnet:10544291;iPTMnet:18691976;iPTMnet:19415658;phosphoELM:10544291,HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;Kinexus_KEA;MIMP;PhosphoNetworks;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;SIGNOR;SIGNOR_ProtMapper;dbPTM;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP,post_translational,10544291;12801906;17192257;18691976;19369195;19415658;21442427;27169346;29196663;7488156;9271228,11,22,12
CDK5,STAT3,True,True,False,True,True,False,12,KEA:12763138;ProtMapper:15096606;ProtMapper:16651438;ProtMapper:16879821;ProtMapper:19156541;ProtMapper:23941877;ProtMapper:25038288;ProtMapper:26198700;ProtMapper:28114390;SIGNOR:15096606;iPTMnet:15096606;iPTMnet:23941877,KEA;Kinexus_KEA;PhosphoSite_ProtMapper;ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;iPTMnet,post_translational,12763138;15096606;16651438;16879821;19156541;23941877;25038288;26198700;28114390,9,9,4
EGFR,PTPN11,True,True,False,False,False,False,20,BioGRID:7588774;CancerCellMap:7673163;CancerCellMap:8197172;DOMINO:16273093;DOMINO:16729043;HPRD:11223155;HPRD:14560030;HPRD:16729043;HPRD:7673163;InnateDB:12270932;IntAct:16273093;IntAct:16729043;IntAct:28065597;Lit-BM-17:16273093;Lit-BM-17:16729043;Lit-BM-17:7673163;Lit-BM-17:9756944;NetPath:12577067;NetPath:7673163;ProtMapper:19427850,BioGRID;CancerCellMap;DOMINO;HPRD;InnateDB;IntAct;Lit-BM-17;NetPath;PhosphoPoint;ProtMapper;REACH_ProtMapper;Sparser_ProtMapper;Wang,post_translational,11223155;12270932;12577067;14560030;16273093;16729043;19427850;28065597;7588774;7673163;8197172;9756944,12,13,11
PTPN11,EGFR,True,False,True,True,False,True,28,BioGRID:7588774;CancerCellMap:7673163;CancerCellMap:8197172;DEPOD:12582165;DEPOD:14560030;DOMINO:16273093;DOMINO:16729043;HPRD:11223155;HPRD:14560030;HPRD:16729043;HPRD:7673163;InnateDB:12270932;IntAct:16273093;IntAct:16729043;IntAct:28065597;KEA:15618223;Lit-BM-17:16273093;Lit-BM-17:16729043;Lit-BM-17:7673163;Lit-BM-17:9756944;NetPath:12577067;NetPath:7673163;ProtMapper:10411909;ProtMapper:12582165;ProtMapper:14560030;ProtMapper:9642214;SIGNOR:12582165;SIGNOR:14560030,BioGRID;CancerCellMap;DEPOD;DOMINO;HPRD;InnateDB;IntAct;KEA;Kinexus_KEA;Lit-BM-17;NCI-PID_ProtMapper;NetPath;ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang,post_translational,10411909;11223155;12270932;12577067;12582165;14560030;15618223;16273093;16729043;28065597;7588774;7673163;8197172;9642214;9756944,15,16,13
PTPN11,HRAS,True,True,False,True,True,False,2,ProtMapper:26617336;SIGNOR:26617336,ProtMapper;SIGNOR;SIGNOR_ProtMapper;Wang,post_translational,26617336,1,4,3
ERBB2,PTPN11,True,True,False,False,False,False,5,DOMINO:16273093;HPRD:16729043;Lit-BM-17:16273093;Lit-BM-17:16729043;Lit-BM-17:9756944,DOMINO;HPRD;Lit-BM-17;PhosphoPoint;Wang,post_translational,16273093;16729043;9756944,3,5,5
PTPN11,ERBB2,True,False,True,True,False,True,6,DOMINO:16273093;HPRD:16729043;Lit-BM-17:16273093;Lit-BM-17:16729043;Lit-BM-17:9756944;SIGNOR:32024694,DOMINO;HPRD;Lit-BM-17;SIGNOR;Wang,post_translational,16273093;16729043;32024694;9756944,4,5,5
SMAD3,EP300,True,True,False,False,False,False,22,BioGRID:15133024;BioGRID:15345715;BioGRID:16876108;HPRD:10497242;Lit-BM-17:10497242;Lit-BM-17:10575014;Lit-BM-17:11058129;Lit-BM-17:11134049;Lit-BM-17:12743039;Lit-BM-17:15133024;Lit-BM-17:15345715;Lit-BM-17:15588252;Lit-BM-17:15623506;Lit-BM-17:15824515;Lit-BM-17:16109717;Lit-BM-17:16876108;Lit-BM-17:17469184;Lit-BM-17:20564330;Lit-BM-17:21567395;Lit-BM-17:9843571;NetPath:17469184;NetPath:9843571,BioGRID;HPRD;Lit-BM-17;NetPath;Wang,post_translational,10497242;10575014;11058129;11134049;12743039;15133024;15345715;15588252;15623506;15824515;16109717;16876108;17469184;20564330;21567395;9843571,16,5,5
EP300,SMAD3,True,True,True,True,True,False,23,BioGRID:15133024;BioGRID:15345715;BioGRID:16876108;HPRD:10497242;Lit-BM-17:10497242;Lit-BM-17:10575014;Lit-BM-17:11058129;Lit-BM-17:11134049;Lit-BM-17:12743039;Lit-BM-17:15133024;Lit-BM-17:15345715;Lit-BM-17:15588252;Lit-BM-17:15623506;Lit-BM-17:15824515;Lit-BM-17:16109717;Lit-BM-17:16876108;Lit-BM-17:17469184;Lit-BM-17:20564330;Lit-BM-17:21567395;Lit-BM-17:9843571;NetPath:17469184;NetPath:9843571;SIGNOR:16862174,BioGRID;HPRD;Lit-BM-17;NetPath;SIGNOR;Wang,post_translational,10497242;10575014;11058129;11134049;12743039;15133024;15345715;15588252;15623506;15824515;16109717;16862174;16876108;17469184;20564330;21567395;9843571,17,6,6
DYRK1A,TP53,True,True,False,True,True,False,4,ProtMapper:20696760;ProtMapper:24901999;SIGNOR:20696760;iPTMnet:20696760,HPRD_MIMP;MIMP;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;iPTMnet;phosphoELM_MIMP,post_translational,20696760;24901999,2,11,4
DYRK1A,FOXO1,True,True,True,True,False,True,19,ACSN:11980723;ACSN:16511445;ACSN:19685005;HPRD-phos:11311120;HPRD:11311120;KEA:11311120;KEA:11980723;PhosphoSite:26153519;ProtMapper:11311120;ProtMapper:12964950;ProtMapper:22159921;ProtMapper:24676346;ProtMapper:28521392;SIGNOR:11311120;SIGNOR:19188143;dbPTM:11311120;dbPTM:11980723;iPTMnet:11311120;phosphoELM:11311120,ACSN;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;MIMP;PhosphoPoint;PhosphoSite;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;SIGNOR;SIGNOR_ProtMapper;Sparser_ProtMapper;Wang;dbPTM;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP,post_translational,11311120;11980723;12964950;16511445;19188143;19685005;22159921;24676346;26153519;28521392,10,24,13
PDK1,ITGB3,True,False,True,True,False,True,7,HPRD-phos:10896934;HPRD-phos:18578522;KEA:10896934;ProtMapper:10896934;SIGNOR:10896934;iPTMnet:10896934;iPTMnet:18578522,HPRD-phos;HPRD_KEA;HPRD_MIMP;KEA;MIMP;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;ProtMapper;SIGNOR;SIGNOR_ProtMapper;iPTMnet;phosphoELM_KEA;phosphoELM_MIMP,post_translational,10896934;18578522,2,14,7
SRC,ITGB1,True,True,False,True,True,False,3,Adhesome:10592173;Adhesome:11723131;ProtMapper:11259684,Adhesome;BEL-Large-Corpus_ProtMapper;ProtMapper;Wang,post_translational,10592173;11259684;11723131,3,4,3
